Mask ID,Cell ID,Z-plane,Z-span,Principal Plane,egfp,dtom,slc17a6,slc32a1,slc5a7,phox2b,ralyl,tenm2,ebf3,pcp4,tshz2,alcam,celf2,meis2,rph3a,robo1,syt1,zfhx3,Area
1760,MC_SC_17_s03L_1091,34,2,1,False,False,True,False,False,25,14,2,0,21,0,3,0,2,0,1,0,6,757.0
1763,MC_SC_17_s03L_1092,34,7,4,False,False,False,True,False,2,8,5,0,4,4,0,4,0,24,5,3,3,1023.0
1766,MC_SC_17_s03L_1093,34,5,3,False,False,True,False,False,31,4,3,0,8,0,1,2,1,0,4,0,4,696.0
1767,MC_SC_17_s03L_1094,34,6,4,False,False,True,False,False,0,7,22,0,20,3,0,0,0,6,2,1,1,2534.0
1769,MC_SC_17_s03L_1095,34,6,5,False,False,False,True,False,0,20,4,0,13,0,0,0,0,20,4,0,0,2722.0
1770,MC_SC_17_s03L_1096,34,7,4,False,False,True,False,False,2,8,5,6,19,1,0,0,0,4,2,0,0,1108.0
1771,MC_SC_17_s03L_1097,34,5,3,False,False,False,True,False,1,18,2,7,0,6,0,0,0,1,2,3,0,1556.0
1772,MC_SC_17_s03L_1098,34,4,2,False,False,True,False,False,27,30,1,0,17,0,2,0,0,0,3,3,3,1260.0
1773,MC_SC_17_s03L_1099,34,2,2,False,False,True,False,False,0,19,4,0,0,3,0,0,2,0,1,1,0,1228.0
1774,MC_SC_17_s03L_1100,34,5,4,False,False,True,False,False,0,54,6,0,11,0,1,1,3,0,0,4,0,2035.0
1775,MC_SC_17_s03L_1101,34,7,4,False,False,True,False,False,0,55,5,0,17,0,0,0,2,0,4,1,0,2902.0
1779,MC_SC_17_s03L_1102,34,6,5,False,False,False,True,False,0,9,7,0,0,3,1,4,1,11,5,1,2,1340.0
1780,MC_SC_17_s03L_1103,34,6,3,False,False,False,True,False,0,16,12,0,1,0,1,2,0,0,5,2,4,1514.0
1781,MC_SC_17_s03L_1104,34,7,5,False,False,False,False,True,66,40,33,0,9,0,2,0,0,30,1,3,2,3371.0
1784,MC_SC_17_s03L_1105,34,5,2,False,False,False,True,False,0,4,4,0,6,0,1,0,0,4,0,0,2,820.0
1785,MC_SC_17_s03L_1106,34,7,5,False,False,False,True,False,0,21,16,0,5,0,2,2,2,5,6,2,3,1627.0
1786,MC_SC_17_s03L_1107,34,7,5,False,False,False,False,True,25,27,7,0,1,3,4,1,0,59,4,4,1,4422.0
1788,MC_SC_17_s03L_1108,34,7,3,False,False,False,False,True,49,27,0,0,2,0,0,0,0,9,0,0,1,3450.0
1789,MC_SC_17_s03L_1109,34,6,2,False,False,False,False,True,35,28,8,0,3,0,0,0,0,8,1,0,1,4185.0
1790,MC_SC_17_s03L_1110,34,7,4,False,False,True,False,False,66,23,6,5,22,0,0,1,0,44,10,1,2,2169.0
1791,MC_SC_17_s03L_1111,34,7,4,False,False,False,True,False,0,8,14,0,2,0,0,0,0,6,1,2,1,485.0
1795,MC_SC_17_s03L_1112,35,6,4,False,False,True,False,False,1,46,4,0,1,0,0,3,1,6,0,0,0,1569.0
1806,MC_SC_17_s03L_1113,35,5,2,False,False,True,False,False,1,23,4,0,6,0,2,2,2,4,3,0,0,1333.0
1808,MC_SC_17_s03L_1114,35,6,5,False,False,False,True,False,2,64,3,0,0,2,2,2,0,44,6,0,1,1920.0
1809,MC_SC_17_s03L_1115,35,6,2,False,False,True,False,False,56,9,7,0,24,3,4,3,1,1,4,0,1,1153.0
1810,MC_SC_17_s03L_1116,35,6,4,False,False,True,False,False,0,51,6,0,6,0,2,4,1,5,3,2,1,1820.0
1812,MC_SC_17_s03L_1117,35,6,5,False,False,False,True,False,0,67,6,0,1,3,0,1,0,32,0,0,0,3239.0
1813,MC_SC_17_s03L_1118,35,3,1,False,False,True,False,False,47,18,1,0,10,1,0,1,0,5,4,3,3,1255.0
1816,MC_SC_17_s03L_1119,35,5,4,False,False,False,True,False,0,7,2,2,1,5,1,1,5,5,0,1,1,1682.0
1821,MC_SC_17_s03L_1120,35,3,1,False,False,False,True,False,0,14,7,1,7,1,1,2,0,3,0,3,1,1782.0
1830,MC_SC_17_s03L_1121,35,6,3,False,False,True,False,False,4,25,8,0,25,2,4,2,3,9,4,3,5,2851.0
1831,MC_SC_17_s03L_1122,35,5,3,False,True,False,True,False,1,8,7,0,0,2,0,3,1,1,0,0,3,1323.0
1837,MC_SC_17_s03L_1123,35,4,2,False,False,False,True,False,0,15,14,0,0,0,0,0,0,3,0,2,1,1265.0
1838,MC_SC_17_s03L_1124,35,2,1,False,False,False,True,False,0,3,0,0,0,0,0,0,1,1,0,0,0,669.0
1841,MC_SC_17_s03L_1125,35,6,3,False,False,True,False,False,63,12,25,11,24,0,0,11,0,16,5,0,0,1163.0
1846,MC_SC_17_s03L_1126,36,5,3,False,False,True,False,False,0,3,9,0,30,0,0,0,1,14,3,0,1,2228.0
1848,MC_SC_17_s03L_1127,36,5,4,False,False,False,True,False,0,8,3,0,11,1,1,0,3,1,3,0,2,1954.0
1857,MC_SC_17_s03L_1128,36,4,3,False,True,True,False,False,0,12,3,0,2,0,0,1,0,3,4,0,4,1805.0
1858,MC_SC_17_s03L_1129,36,4,2,False,False,True,False,False,0,18,8,11,36,0,3,1,0,27,4,3,6,2070.0
1860,MC_SC_17_s03L_1130,36,5,2,False,False,True,False,False,28,16,2,1,12,0,0,0,1,4,0,2,1,614.0
1863,MC_SC_17_s03L_1131,36,4,2,False,False,True,False,False,61,29,7,17,48,1,0,4,3,0,5,0,3,1724.0
1867,MC_SC_17_s03L_1132,36,5,4,False,False,False,True,False,0,11,2,0,3,3,2,0,0,1,1,0,1,1196.0
1868,MC_SC_17_s03L_1133,36,3,1,False,False,True,False,False,0,6,0,4,3,0,0,0,0,0,1,1,0,934.0
1870,MC_SC_17_s03L_1134,36,5,3,False,False,False,True,False,0,44,9,0,9,4,5,3,4,20,2,0,2,2462.0
1871,MC_SC_17_s03L_1135,36,5,4,False,False,True,False,False,0,33,1,8,21,2,12,2,0,11,1,0,1,1422.0
1872,MC_SC_17_s03L_1136,36,5,2,False,False,False,True,False,0,7,2,0,0,0,0,0,0,4,3,0,0,1770.0
1874,MC_SC_17_s03L_1137,36,4,2,False,False,False,True,False,0,0,1,0,1,0,0,0,0,3,3,1,0,2498.0
1879,MC_SC_17_s03L_1138,36,5,4,False,False,False,True,False,0,7,10,0,0,2,1,1,1,5,2,1,3,1430.0
1880,MC_SC_17_s03L_1139,36,5,3,False,True,True,False,False,1,16,24,4,2,0,0,1,1,33,1,0,5,2166.0
1883,MC_SC_17_s03L_1140,36,5,3,False,False,False,True,False,0,6,0,0,9,0,0,5,0,14,2,0,2,1783.0
1893,MC_SC_17_s03L_1141,36,5,3,False,False,False,False,True,31,15,2,0,0,1,1,0,0,11,0,2,1,4044.0
1897,MC_SC_17_s03L_1142,37,4,3,False,False,False,True,False,4,7,11,0,5,0,0,1,1,25,4,0,2,2160.0
1898,MC_SC_17_s03L_1143,37,4,3,False,False,True,False,False,0,18,4,0,5,0,15,5,2,10,2,1,0,1308.0
1909,MC_SC_17_s03L_1144,37,4,4,False,False,False,True,False,6,16,1,1,1,1,0,2,0,53,4,4,6,1917.0
1914,MC_SC_17_s03L_1145,37,4,2,False,False,True,False,False,49,11,7,3,10,4,2,4,0,35,6,0,0,1532.0
1915,MC_SC_17_s03L_1146,37,4,3,False,False,True,False,False,40,27,9,1,14,1,7,3,1,23,1,2,3,1241.0
1916,MC_SC_17_s03L_1147,37,4,3,False,False,False,True,False,3,5,6,0,4,0,1,0,0,8,2,0,0,1206.0
1918,MC_SC_17_s03L_1148,37,4,3,False,False,True,False,False,0,42,7,0,2,0,0,1,1,3,1,0,0,2375.0
1919,MC_SC_17_s03L_1149,37,4,3,False,False,True,False,False,0,61,4,0,0,0,1,1,1,7,1,0,0,2161.0
1925,MC_SC_17_s03L_1150,37,4,2,False,False,True,False,False,59,36,3,0,9,0,5,3,0,2,1,1,5,2119.0
1927,MC_SC_17_s03L_1151,37,4,2,False,False,False,True,False,0,17,5,0,1,0,0,2,0,11,2,1,2,1233.0
1932,MC_SC_17_s03L_1152,37,4,1,False,True,True,False,False,8,26,15,0,9,0,0,4,3,19,3,1,0,1975.0
1933,MC_SC_17_s03L_1153,37,4,2,False,False,False,True,False,0,2,1,0,2,0,0,0,0,9,1,0,0,2563.0
1938,MC_SC_17_s03L_1154,37,4,2,False,False,False,True,False,1,3,6,0,0,0,0,1,2,10,2,1,3,2008.0
1944,MC_SC_17_s03L_1155,37,4,2,False,False,True,False,False,0,12,27,0,5,0,4,1,3,3,1,0,1,1227.0
1952,MC_SC_17_s03L_1156,38,3,3,False,False,False,True,False,1,16,0,8,0,4,0,2,0,6,0,2,3,645.0
1955,MC_SC_17_s03L_1157,38,3,3,False,False,True,False,False,36,6,2,1,2,0,0,1,5,5,3,0,0,1145.0
1962,MC_SC_17_s03L_1158,38,3,2,False,False,False,True,False,0,11,5,1,0,0,5,1,3,6,1,3,1,1065.0
1974,MC_SC_17_s03L_1159,38,3,2,False,False,True,False,False,1,9,6,10,4,1,3,4,0,6,3,0,0,932.0
1983,MC_SC_17_s03L_1160,38,3,3,False,False,True,False,False,0,32,5,0,0,0,0,0,0,2,0,0,0,3047.0
1986,MC_SC_17_s03L_1161,38,3,2,False,True,False,True,False,0,1,8,0,2,0,0,0,0,0,0,0,0,2230.0
2034,MC_SC_17_s03L_1162,39,2,2,False,False,False,True,False,1,5,3,0,0,0,0,0,0,6,0,0,0,833.0
2038,MC_SC_17_s03L_1163,39,2,2,False,False,True,False,False,1,5,2,4,8,0,0,0,0,3,3,0,0,887.0
2079,MC_SC_17_s03L_1164,28,1,1,True,False,True,False,False,0,10,32,1,21,0,0,0,2,10,1,1,0,1912.0
2080,MC_SC_17_s03L_1165,32,1,1,False,True,False,True,False,0,58,5,4,1,4,0,1,5,66,4,0,0,2381.0
2081,MC_SC_17_s03L_1166,13,1,1,False,True,True,False,False,4,17,5,0,0,0,9,5,1,4,2,4,0,1384.0
2082,MC_SC_17_s03L_1167,11,1,1,False,True,True,False,False,46,7,10,0,16,1,0,0,1,22,1,0,4,1209.0
2083,MC_SC_17_s03L_1168,29,1,1,False,True,True,False,False,34,5,8,0,14,0,4,0,3,0,1,0,3,673.0
2084,MC_SC_17_s03L_1169,20,1,1,False,True,True,False,False,0,32,3,0,3,0,3,3,1,4,4,3,0,1199.0
2085,MC_SC_17_s03L_1170,31,1,1,False,True,True,False,False,1,14,3,0,12,0,1,1,0,3,3,1,1,1067.0
2086,MC_SC_17_s03L_1171,33,1,1,False,True,True,False,False,57,41,18,27,66,0,4,3,2,24,5,2,6,1752.0
2087,MC_SC_17_s03L_1172,39,1,1,True,False,True,False,False,74,8,16,7,26,3,6,7,5,30,6,3,6,1524.0
2088,MC_SC_17_s03L_1173,33,1,1,True,False,True,False,False,2,53,11,0,11,0,0,4,6,8,1,4,2,1662.0
2089,MC_SC_17_s03L_1174,30,1,1,False,True,True,False,False,61,21,4,0,15,0,4,5,0,20,5,1,1,1205.0
2090,MC_SC_17_s03L_1175,29,1,1,True,False,True,False,False,0,35,14,10,69,0,1,3,5,0,3,3,3,2727.0
2091,MC_SC_17_s03L_1176,14,1,1,False,True,False,True,False,1,4,12,1,2,0,2,2,1,1,0,0,0,667.0
