Mask ID,Cell ID,Z-plane,Z-span,Principal Plane,egfp,dtom,slc17a6,slc32a1,rph3a,slc5a7,phox2b,ralyl,tenm2,ebf3,pcp4,tshz2,alcam,celf2,meis2,robo1,syt1,zfhx3,Area
1069,MC_SC_17_s03L_725,21,8,3,False,False,True,False,True,False,108.02822329776777,47.08129208912609,151.48687492535205,81.77529835720587,42.537871648651404,143.30941810071147,21.096550003542877,67.01031676289773,25.053878606579772,42.62164540306153,35.98427844539908,107.1759174069774,2906.0
1070,MC_SC_17_s03L_726,21,7,4,False,False,True,False,True,False,87.58632255958838,45.14921771541455,108.56540969015296,51.557228242141136,1.0206944213170863,63.24829380996035,21.03734014733876,52.932437430256655,17.139716336166643,26.62521820694022,39.246805797529674,50.25054314857018,1230.0
1071,MC_SC_17_s03L_727,21,6,3,False,False,True,False,True,False,99.37131001696443,30.31736483978216,114.04718025769098,50.743076795085926,52.2530548472785,81.8534553166053,13.358888781520543,55.443942385049894,12.57498316142212,50.75524428534777,28.254546050446116,13.62481863466751,1063.0
1072,MC_SC_17_s03L_728,21,4,2,False,False,True,False,True,False,23.910243775064586,45.719133616426504,161.44350600170617,63.67257286356512,33.993842202228315,92.41843865263428,42.85111530611977,54.45073444975576,40.1113398206065,40.26411254339322,46.71698616715808,15.693323439634382,1379.0
1073,MC_SC_17_s03L_729,21,4,2,False,False,True,False,True,False,8.624677870474713,22.373748285446926,139.06826390768595,16.095035124745152,21.709406402913345,100.48742118084556,48.25235616201016,87.49050205299478,72.59791185322236,44.002187009079506,18.101378262137402,23.851036127328705,913.0
1074,MC_SC_17_s03L_730,21,7,4,False,False,True,False,False,False,3.2781019671534244,20.533095209699862,104.90959256674928,5.638346422807962,4.387732273313484,79.4999619998438,10.821673312548132,41.36247658572169,94.12663489398989,32.76182194908004,6.682686489618167,15.657766016533648,650.0
1075,MC_SC_17_s03L_731,21,4,2,False,False,False,True,True,False,117.97097015453627,81.95402364336928,66.70260934880238,87.94437893164071,24.11730835480215,69.72240574016479,14.828572636148781,65.4807015114798,128.43094919779625,129.27611668320714,20.208966852069423,23.256626710054324,1312.0
1076,MC_SC_17_s03L_732,21,7,3,False,False,True,False,True,False,6.334628983502386,25.07792893707698,143.99224133250004,41.685997174615956,21.671817935641425,83.86315146703866,37.46363035552495,48.79550896576856,56.1597791201871,14.428144980764317,27.691937037138704,28.593381258569423,1041.0
1077,MC_SC_17_s03L_733,21,7,4,False,False,True,False,True,False,105.40041585142338,51.56535024143972,63.29563274112336,48.307394600647676,14.975811948929982,118.55277734228198,17.919225792458924,67.2885783682662,8.539856297227388,75.80331872851657,22.48167094448776,63.15711383880674,1406.0
1078,MC_SC_17_s03L_734,21,4,2,False,False,True,False,True,False,52.41858326539455,103.34490472265347,185.99163464312167,131.774551208208,102.35041337160072,199.16351042761482,54.06527331412975,117.79880286663932,145.68517352364094,107.53530525073681,90.35246044040372,98.18523072584874,1418.0
1079,MC_SC_17_s03L_735,21,5,3,False,False,False,True,True,False,143.36026610849422,94.76411233818358,172.77247286443404,79.48758654192218,131.5417094272259,114.56119560040152,52.139766828386364,109.50144409299308,55.035445222528296,71.70030933740249,16.053604853383924,86.05472659001654,1039.0
1081,MC_SC_17_s03L_736,21,4,2,False,False,False,True,True,False,114.09888802490721,84.1940105463335,75.13891248035306,11.417582951487633,92.19129348156355,121.27930284982956,4.285858568142125,56.213686954071584,26.11713556834768,68.04374309995633,17.43543610751482,73.21028280417421,676.0
1083,MC_SC_17_s03L_737,21,6,2,False,False,False,True,True,False,116.92466553376434,16.31522336689279,93.48215932748307,68.73203868441963,69.7182292199721,56.99006387526795,36.07460298413191,26.837126949795937,16.156585261962846,23.380853231411542,12.18977328977329,30.50834976988823,546.0
1084,MC_SC_17_s03L_738,21,3,2,False,False,False,True,True,False,151.84409052895074,67.97772168966938,114.89112739112738,53.64243194081904,73.9606094076812,110.76504348939693,12.671137884001993,71.73952996675409,10.833497001525703,25.941184788256937,38.27650686178228,77.81762790586319,546.0
1085,MC_SC_17_s03L_739,21,8,4,False,False,False,False,True,True,130.31489549504514,67.17137567182166,177.77419269449618,86.61686399139238,77.61522086487288,85.9918588370664,9.806327971306633,90.51361645477554,99.63431017712728,39.57972452318776,61.3392198465426,56.06052415940484,5568.0
1086,MC_SC_17_s03L_740,21,7,5,False,False,True,False,True,False,156.96364356473555,79.01275827382179,134.45737967746817,143.68681316293177,125.63378602620655,193.37294251249168,88.61299154639867,132.31403997816264,37.807618891251416,57.86697296773233,80.58578446534487,42.42523585054299,1721.0
1087,MC_SC_17_s03L_741,21,6,4,False,False,False,False,True,True,65.03365554343102,85.06346438346992,188.94365703567104,117.69123179975281,112.99412163673043,136.99866200992938,43.19290951230464,106.39608638156173,82.31926473337928,78.88178924957707,94.16425885036668,58.98314967155107,4390.0
1088,MC_SC_17_s03L_742,21,6,3,False,False,False,False,True,True,46.80527693429394,88.53165739453611,154.51129533450163,76.09195726544584,64.64570627838418,103.02979092540598,64.15961491310888,124.54563327021108,142.6958839553069,70.02866517089441,55.34795164636445,33.85109601200367,2992.0
1089,MC_SC_17_s03L_743,21,6,3,False,False,False,True,True,False,127.14056129454711,109.41389069487012,77.38836771242721,85.17236645433323,70.05146276572741,27.530694151657947,16.713536875501465,79.21391989791199,12.036188086537997,96.88756028039522,4.183633845747954,29.24702565761139,876.0
1090,MC_SC_17_s03L_744,22,2,1,False,False,False,True,False,False,138.61424798406557,89.39865141716993,61.95524412782945,99.15653236441767,92.54596599526771,95.3870226877419,8.75540856841527,70.25576398909732,102.81954589122611,56.5006937095826,1.369004575294735,6.0510595139627394,567.0
1091,MC_SC_17_s03L_745,22,5,2,False,False,True,False,True,False,116.57526477179695,82.98016143731537,137.43228982859125,92.00517715145584,60.11661283596808,33.51801524553672,59.30911928822789,121.59793026831196,83.67586340619822,103.52414300031148,64.05594744681576,104.32993698703783,1304.0
1092,MC_SC_17_s03L_746,22,5,2,False,False,True,False,True,False,109.45969427376684,40.14710290416228,168.7722893889776,49.24810802929839,17.47791512069626,108.79535385974452,29.59752921507435,88.6847199034189,104.15907196375858,96.98823399025852,93.0235448072731,105.00644581234062,2253.0
1093,MC_SC_17_s03L_747,22,3,2,False,False,False,True,True,False,123.58996226095653,57.05720461713758,48.40205678922461,80.06709537620355,73.22171117793971,67.25182965032029,7.2599543433857985,30.382015868351452,52.283908211863185,99.40654245009942,2.1921131745225537,8.758995882166614,410.0
1097,MC_SC_17_s03L_748,22,5,2,False,False,True,False,True,False,127.13531091558573,44.677468531708115,154.43324598221807,68.74975056875775,135.28723844893392,126.67991853805417,35.934668430290415,42.74205746643118,19.36939086805449,132.2473594393053,25.527892040583016,155.203616024974,961.0
1100,MC_SC_17_s03L_749,22,3,2,False,False,True,False,True,False,7.1568548147071125,120.12998854426101,205.54773133401548,156.65171530323713,63.11091225220455,212.04456407520198,26.61686396009838,76.28212242630826,97.84808653690847,87.80965615418962,65.52720533832861,35.445514238527466,1157.0
1102,MC_SC_17_s03L_750,22,6,2,False,False,True,False,True,False,84.8675003115526,27.85129860454935,123.3550826042975,65.54664821907225,43.181472133757644,120.30067982868046,45.0220695071667,49.268534281963326,16.44779295004466,60.84303757158877,25.644075081673684,72.49686646289828,1389.0
1106,MC_SC_17_s03L_751,22,6,2,False,False,True,False,True,False,8.99059416984216,64.19610152639571,140.48154274239943,50.87165577468292,15.885934461215466,104.3852576752341,31.621604847376865,30.38956902154337,65.68677224145347,17.545607712939148,22.03739080269176,10.290739586068653,1041.0
1107,MC_SC_17_s03L_752,22,3,2,False,False,True,False,True,False,4.720950418683781,99.75661437320113,82.95500612770593,87.19173156039496,16.105438388514575,53.988262083518535,21.943327960462238,76.7674720392164,40.10187497896629,32.337275096903234,54.06317125561414,15.725148269300018,1138.0
1108,MC_SC_17_s03L_753,22,4,2,False,False,True,False,True,False,20.70671387097982,38.26959080096114,186.0576864728192,63.41879323509316,53.569181724085716,101.2498660922217,29.05179866013444,71.82742785312034,110.6839218803383,39.265436067997044,22.76639895826125,18.04921367510301,1130.0
1109,MC_SC_17_s03L_754,22,3,2,False,False,True,False,False,False,44.58449852915696,51.945386316279595,165.02644070909835,86.32228610364066,6.574326482446454,94.00510855168284,26.231131078079144,74.81492284399633,27.06291474096579,34.20895175987445,56.10974923208872,78.28071851077067,812.0
1110,MC_SC_17_s03L_755,22,5,4,False,True,True,False,True,False,107.9035117217525,95.30219735061254,79.97390956596618,88.77988155699113,7.126591857497211,20.442660956978806,41.955209256980574,109.6582764053531,42.98501269183048,59.84159772418176,31.964641135881966,43.05492588908472,1301.0
1112,MC_SC_17_s03L_756,22,4,2,False,False,True,False,True,False,34.5173211764386,50.821387931055355,156.61669110838525,26.337251285775878,19.016980563378837,69.95188195933397,37.891748416073035,60.685483314159725,73.96356545055718,58.4699770184866,70.76747163810948,71.79447845151464,1902.0
1113,MC_SC_17_s03L_757,22,7,4,False,False,False,True,True,False,88.1185278642218,11.451847854124905,123.37756058630764,76.10000551025847,50.092897754606206,27.054324910786047,18.0675211087521,76.83645122495474,28.964937716581094,27.568839734582227,48.727703394507195,47.919488049387084,2793.0
1114,MC_SC_17_s03L_758,22,5,3,False,False,True,False,True,False,131.95034270577676,52.349806210140514,110.06300434358498,76.39567081111083,68.66464408650882,98.98649288613254,55.03757619703957,97.42305699357851,44.31477217524334,51.14854915752895,85.6552928455311,27.882442501617064,2715.0
1115,MC_SC_17_s03L_759,22,7,4,False,False,True,False,True,False,102.22534258476468,56.00012341935335,137.5245529340464,26.347101678427265,25.034667361043894,66.21378757918266,9.259693277559835,69.83877561552441,111.4133622947529,32.88841267869815,61.041835386415855,15.645503120116468,1638.0
1117,MC_SC_17_s03L_760,22,5,3,False,False,True,False,True,False,6.892848042876598,40.868189720767205,134.58847748890923,105.87468565244582,31.293127191729575,54.92592598773232,37.34400585708382,50.4905055674415,51.77761243366693,50.03241711681919,61.22570195573327,44.25785581024793,1030.0
1119,MC_SC_17_s03L_761,22,5,3,False,False,True,False,True,False,106.522876566709,10.280110922615584,98.23486421710254,63.67637683476366,38.075641712991775,117.07007942100194,24.236925996553055,81.61737940050546,16.33423065456781,75.10590992837838,38.75604419212285,109.65698534330376,1394.0
1120,MC_SC_17_s03L_762,22,5,3,False,False,False,True,True,False,92.57228121465847,47.49871619610063,65.73083287328168,85.5501610356021,97.30257424145748,107.56789472025544,51.865174408102376,109.48186057127282,144.39966028164625,57.338801238486816,81.76558141235701,81.83833696459762,1437.0
1121,MC_SC_17_s03L_763,22,4,2,False,False,True,False,True,False,82.13887304002367,54.233057688879015,126.7219941206621,46.439904469714165,21.490409404096905,147.80591623763797,43.21043528430107,112.11208242672814,119.37032384920161,86.81522926092546,75.67328521400886,134.64868536254988,1912.0
1122,MC_SC_17_s03L_764,22,3,2,False,False,True,False,True,False,107.16843712411227,56.394539333197905,148.1220723878697,10.20769682629223,20.80294222947867,224.68036552985043,24.514369362354078,59.12885783635899,77.20904287628979,80.37272619324644,20.146193202488135,122.77219584391148,766.0
1124,MC_SC_17_s03L_765,22,7,4,False,False,False,True,True,False,101.19872236886681,20.933951773704756,128.57152986248107,57.374167885466896,53.98821305437693,38.74952776245577,36.418522183300865,86.63841592783646,75.38123899444082,44.79285992540341,68.61186684342017,58.4845653652591,2136.0
1127,MC_SC_17_s03L_766,22,5,3,True,False,True,False,True,False,11.94284676692839,37.971706261586455,160.56010792359146,18.24519392438225,2.2505560926527792,93.49332683701314,4.404160664344545,42.05247991716529,10.02005455195285,15.221330753816805,10.522870454058253,27.506836747354864,853.0
1129,MC_SC_17_s03L_767,22,4,2,False,False,True,False,True,False,107.62086473513888,68.10343640469044,136.65415605983762,62.815514201578935,40.896616893510654,135.08516077057152,65.73274623293513,83.85747161131273,42.147007033714694,67.38421096817935,23.24128454875142,97.41270066309293,1617.0
1130,MC_SC_17_s03L_768,22,5,3,False,True,True,False,True,False,142.12877410264562,110.18938997781292,188.2726810664895,35.3532360572076,20.29306724794687,139.1961355745631,46.39826856501336,69.95879928101473,106.93923097509028,72.44317810561388,74.27698211704589,108.69935760605047,1953.0
1132,MC_SC_17_s03L_769,22,4,2,False,False,True,False,True,False,19.240677936440104,54.840705942397136,151.9456343134982,5.790013524452309,7.063117819334357,148.32702208186078,29.727600817769154,59.5486107798626,77.14462863487391,64.14239438841763,17.693410470194944,16.57194688433942,1395.0
1133,MC_SC_17_s03L_770,22,2,1,False,False,False,True,True,False,132.47777334574303,39.52171272213315,145.76546230480434,39.89759354435852,93.68404944992196,125.99114994250452,32.04682356042047,62.50070892410343,32.24437862866001,74.97412321601809,71.29020742561521,101.89455732537851,545.0
1135,MC_SC_17_s03L_771,22,8,5,False,False,False,True,True,False,128.1034439234033,65.67134435109644,120.18353147962797,87.16123776799739,87.35496860906817,121.87967981234961,31.137232164401453,40.641663126602175,56.308599162117595,96.47515753605317,29.202230879700384,39.124680474840524,793.0
1137,MC_SC_17_s03L_772,22,7,4,False,False,False,True,True,False,109.43714047001447,70.71558696625848,184.57820282924885,52.878181539450814,76.37905494787236,98.2008733023086,40.053214031551875,108.76276807775685,76.8531569998408,87.49255709256494,52.36586308385509,43.20362161121373,1434.0
1138,MC_SC_17_s03L_773,22,6,3,False,False,False,True,True,False,150.83247261182805,57.24631756510007,114.74782909837927,64.34402968088013,20.072820802071362,24.458564203901478,21.361672961911086,80.3452705646533,124.75016184905876,38.767761858370704,29.40167245756435,11.011857094744562,1134.0
1140,MC_SC_17_s03L_774,22,6,3,False,False,False,True,True,False,76.86858515413654,34.05935908713126,67.28320323805826,102.87186818246552,23.56986543537838,133.82609359364025,40.29701011529796,124.86963485334489,26.100919727988526,35.68032284802736,46.32300084847575,33.48576953240289,3306.0
1142,MC_SC_17_s03L_775,22,5,3,False,False,False,True,True,False,144.41953959981268,24.385875143398653,117.90870311056098,40.4380678531666,59.80198351870482,68.33818614399819,13.001609481834485,49.134429598578954,31.656080978704477,60.19037348099739,38.05188993341167,29.5058375034499,762.0
1145,MC_SC_17_s03L_776,23,9,4,False,False,False,True,True,False,132.55624289770324,60.311683902737926,105.17602005811678,64.1032396542308,14.41553279345642,35.093747284776214,9.885187175669158,68.11837403151998,98.2620531856652,69.45310022482496,36.63802667218091,46.776453277938714,1284.0
1148,MC_SC_17_s03L_777,23,2,1,False,False,True,False,True,False,122.33761552682205,104.32688095540531,113.53279020587738,130.05640137680308,64.33668333490252,120.33462666078377,82.41341856582291,106.39541109341087,79.92476678673536,180.48097182040522,95.29073014873508,127.18307111140108,1121.0
1155,MC_SC_17_s03L_778,23,9,6,False,False,True,False,True,False,35.15969962872972,62.90699568383898,144.02436514897343,92.73845264234848,35.0910879979879,26.809804884513216,37.9184153056786,81.76551392462244,34.69729640904042,33.62383280747819,57.41898366950556,57.87771295168999,1774.0
1159,MC_SC_17_s03L_779,23,4,2,False,False,False,True,True,True,78.67842319252688,84.55302736567486,152.65626927476063,80.59932879591108,21.283631814420005,115.64940717926787,52.17237554407111,97.06429140755024,76.16247770166034,97.45608621970985,43.01230486012016,37.51610662581255,1779.0
1161,MC_SC_17_s03L_780,23,5,3,False,False,True,False,True,False,126.11810616464946,78.01149934189397,188.57403352866436,33.23879586207039,70.12936365771596,60.111141816412115,41.468155330923736,94.36210868248149,35.99345275972852,82.03867540846964,18.05632164599444,105.46000322721387,1485.0
1166,MC_SC_17_s03L_781,23,7,4,False,False,False,True,True,False,115.63666236936228,96.58371378799625,152.69186098776618,85.28337443615602,62.108687199707276,109.58364251311056,47.52002039689742,112.6453849340144,58.57535908112542,76.18856837112688,105.34092061528511,86.61636557379617,2143.0
1167,MC_SC_17_s03L_782,23,5,3,False,False,True,False,True,False,128.3228538765109,49.74508137885866,185.35026881403547,36.08921766305133,17.26296557960951,162.37922777029578,11.173884980365814,109.0949917495388,155.80680108824507,84.54910047914923,93.27729601692602,72.45914139643543,1461.0
1172,MC_SC_17_s03L_783,23,5,3,False,False,True,True,True,False,121.11463558919017,45.65897660674931,155.73500786657314,19.031648524686936,6.948495022803648,47.52673225838931,26.386386580748173,80.31700939163181,21.89264874634488,32.27449144139549,40.111673341380154,22.709110381603384,1375.0
1173,MC_SC_17_s03L_784,23,5,3,False,False,False,True,True,False,113.79993537650482,94.01502674702178,118.8769818394264,117.33499255830434,97.58460616861967,132.43819260755922,91.10230595395755,121.60800147762716,54.51093802676473,71.39363281224347,88.66415359405168,64.67848812893199,2079.0
1174,MC_SC_17_s03L_785,23,7,5,False,False,False,True,True,False,73.99410818262123,10.336279488597734,143.7188811441849,68.2122460675087,71.97731292216815,7.9203365060817426,7.167342944991287,68.28175701830015,15.12058770047414,21.29885877299353,55.82057411249175,34.98866245013778,1926.0
1175,MC_SC_17_s03L_786,23,6,4,False,False,True,False,True,False,24.279723916530205,86.33389676598082,151.4427055845857,80.07404736544909,70.824138262493,99.54760525719189,20.257962341542484,81.39352121094633,119.5665789024157,40.19387596690917,47.681376271435674,59.06503832932002,988.0
1176,MC_SC_17_s03L_787,23,7,4,False,False,True,False,True,False,13.621232323378823,20.66883784488518,84.2311525836881,31.011496908702927,11.856101960439563,78.87931422825099,27.95248214998132,63.15428232052698,46.65246063966094,8.787329289148188,27.28738177774265,28.145513293784447,1499.0
1177,MC_SC_17_s03L_788,23,4,2,False,False,True,False,True,False,9.939394383482481,81.04046739317417,136.12666049181314,59.83929983907578,9.882068898023197,68.81729548409682,7.640209919005905,45.583793597199325,32.95855007848607,44.18609605989682,25.10384195552014,22.87778250211647,974.0
1178,MC_SC_17_s03L_789,23,6,3,False,False,True,False,True,False,132.15491369313128,40.04376582324652,94.79631758494357,86.83754190422853,112.72968252942519,57.97627285176577,47.15044181261365,68.7575621739034,14.937873670405974,29.494685879922056,51.510737238959145,81.71876020491985,1101.0
1181,MC_SC_17_s03L_790,23,4,3,False,False,False,True,True,False,142.9369002789134,51.414347786659995,117.34164393326736,15.220123880939113,13.35869529456136,55.16742939712429,30.90838199866058,125.48108466889413,63.750871994601034,16.01707445331625,29.839902504552725,9.659683713339552,1518.0
1183,MC_SC_17_s03L_791,23,5,3,False,False,True,False,True,False,114.68883751055343,28.4247541367975,128.01897930176978,89.1159672471534,64.66150901660252,139.10190328650265,49.60778131851801,87.99672699930355,25.31744947760008,48.85885122396305,45.33669816300619,61.25230357005412,2047.0
1184,MC_SC_17_s03L_792,23,3,2,False,False,True,False,True,False,125.1497608328339,77.32255575510466,123.71726789160977,120.38114002804284,83.43383139748228,187.92938859169968,69.68168799396861,141.24273686498762,68.4363785629655,78.05316796503578,83.55367119984955,40.5668235200521,1985.0
1186,MC_SC_17_s03L_793,23,6,4,False,False,False,True,True,False,95.24915156371135,82.00718778049094,141.02272957775966,126.56181799970118,74.93828885532118,132.00185117800663,62.47863409488937,125.46104779924458,48.91122896221552,88.56911901060205,105.86587303039471,117.52446144320878,2293.0
1187,MC_SC_17_s03L_794,23,5,3,False,False,False,True,True,False,111.41336127753368,119.30002229132955,160.4733766764681,125.08152435662267,88.17457144524495,153.99233085284578,66.22186093468721,145.7550734857851,82.24936899927634,139.9800711456601,144.16153325067776,117.4059901739679,2043.0
1188,MC_SC_17_s03L_795,23,7,3,False,False,False,True,True,False,104.09251386044805,9.544251263583355,138.61107924965887,89.50472832805443,80.67853136412883,17.961772593684834,17.76469624608088,140.37764627692076,23.579521238974426,54.058362944859034,104.73306652935325,107.04236063163184,2427.0
1189,MC_SC_17_s03L_796,23,3,2,False,False,True,False,False,False,41.94370019278133,58.446869028655804,196.4196918334897,46.685083803719465,17.764175406757598,192.6187545178143,86.34461835329611,69.0009236756106,135.54415076962252,90.25724959680842,53.18616333299922,33.04642295597485,800.0
1192,MC_SC_17_s03L_797,23,5,3,False,False,False,True,True,False,140.1714591731387,107.21365970895752,174.51345520074244,92.66370680107828,122.91638135660949,37.831779820659406,34.365963363511796,91.30161587790035,32.546815486542144,36.88237768359178,14.589004822316841,43.9128112549272,1287.0
1196,MC_SC_17_s03L_798,23,3,2,False,False,False,True,True,False,143.42817111003598,28.31888511359159,164.7529786783998,38.22029755728104,48.37233881088897,107.24214618020982,15.489684625748167,63.517814335033464,38.716170128676545,73.38791138486404,6.681352176082253,1.9619701137127306,479.0
1198,MC_SC_17_s03L_799,23,5,2,False,False,True,False,True,False,9.366789093004467,40.91059591800235,144.55896769909907,58.88092982566832,33.251301477392474,138.00144581004002,58.72419289489182,98.75913180313731,64.09565256059487,10.476376122933724,30.071655379916557,28.64983303779815,777.0
1200,MC_SC_17_s03L_800,23,3,2,True,False,False,True,True,False,141.43986889927314,55.746237220712715,170.7921200243603,42.69230877795785,59.99838734867788,79.16304036234376,48.99534756205952,21.78221500285851,113.03260450803684,43.47881654789516,34.14719839005176,31.755031612658456,576.0
1201,MC_SC_17_s03L_801,23,6,3,False,False,True,False,True,False,7.205444916739312,59.23721540626757,172.8514216954508,23.128546698666415,34.39836972617821,130.2384401468894,50.72657010490346,61.90575253072373,101.30748916173299,52.16589467282482,66.56584915825805,17.23754662048835,1007.0
1203,MC_SC_17_s03L_802,23,4,2,False,False,False,True,True,False,125.08011396339604,61.9536379499312,152.72225768218235,62.35953126132017,44.27556271660977,122.58500429182904,31.258933282194807,61.46649538106821,160.58696933912256,49.36782695306904,26.871237091829837,20.73021700350389,1345.0
1204,MC_SC_17_s03L_803,23,6,3,False,False,False,True,True,False,119.75863232171514,30.863946638333143,147.52032347512107,88.16999559796706,61.484095839841544,41.60069003596265,6.452984004705505,102.81736902135579,18.881256644762427,51.85313802410067,7.327201315998698,3.5489856507340742,646.0
1205,MC_SC_17_s03L_804,23,11,3,True,False,False,True,True,False,104.5552009771908,67.62367825397388,80.40582412924417,87.53422211104775,3.6841686706893046,88.00762341155217,58.56401930409523,93.8986160754982,32.04562068475644,29.322469384987606,43.113755901458475,58.017415662734,2742.0
1208,MC_SC_17_s03L_805,23,3,1,False,False,False,True,True,False,131.82741456435895,64.22744775736014,128.26242736295467,65.93420378821469,95.32288957831473,41.895894498472,29.510121552538735,56.15370742920007,105.56669182207997,83.516589954501,66.30856545507358,78.94501371522605,637.0
1209,MC_SC_17_s03L_806,23,8,5,False,False,False,True,True,False,155.09020411581662,73.85189375522302,90.64946466292717,110.7390437317345,2.0126525042145453,110.89332795740843,15.50754715725789,52.15637119678685,10.540668900752884,9.643176170001418,33.277197228097286,109.87085876653157,2024.0
1212,MC_SC_17_s03L_807,24,3,2,False,False,True,False,True,False,50.98983271916448,50.13880915122071,96.43429758534843,102.95503489428478,54.749607428145545,10.834831881149139,2.205573086090892,71.07161003233209,14.633687872316397,37.6600183132617,23.79740943594951,19.29898046540432,1009.0
1217,MC_SC_17_s03L_808,24,5,3,False,False,True,False,True,False,71.85797546968216,117.79696078176747,196.77638232432602,58.32865137731185,49.759304639999,114.56542445276772,39.06485712290484,101.96674400274645,45.44637828625982,72.89747600816695,64.96283601051974,86.9763422262562,1140.0
1218,MC_SC_17_s03L_809,24,7,3,False,False,False,True,True,False,67.53175767792696,73.02391388006039,87.32896082831232,47.48148125494128,34.53816950141885,86.23253471350348,30.475950348923696,81.55218633833974,37.45787511103507,35.932800796927616,54.22033488005067,25.812410190591983,2339.0
1219,MC_SC_17_s03L_810,24,7,4,False,False,True,False,True,False,108.89163189878299,83.34120876825871,148.54994564275154,65.13789578821174,9.461078804152864,126.50179943394667,32.72044629471916,89.9013860379075,45.39220336562063,36.54631285557453,60.93348933304105,69.21951848501844,2179.0
1220,MC_SC_17_s03L_811,24,5,3,False,False,False,True,True,False,54.86011585203223,69.45489102024207,179.28810964316582,67.86982280142581,83.50560773887678,38.35575135171177,16.901052767188588,72.95148956169939,14.28500981634896,30.073391656811516,5.950370858125416,16.699903017388152,1157.0
1223,MC_SC_17_s03L_812,24,4,3,False,False,True,False,True,False,17.759213009176708,52.335374250409345,121.88556479580376,45.73753405908743,22.823359296734427,96.02247954413681,27.407968426856492,40.11233401874397,28.462401984056243,26.407591388139505,14.335707083276839,13.77317660793703,1086.0
1225,MC_SC_17_s03L_813,24,4,3,False,False,True,False,True,False,27.653709198126002,42.76278314264967,132.76377221666897,51.13918547207012,15.298314451017125,66.57333474630539,35.124535825539006,44.57541594552184,20.34139347064657,11.31928831211222,5.059199183545559,8.356870560598287,764.0
1226,MC_SC_17_s03L_814,24,5,2,False,False,False,True,True,False,145.70804778798697,26.571563821714808,181.56507061682765,114.99519662558323,100.52487873639039,19.325265054365723,21.75678009489971,107.49444266526912,29.594575710976525,59.344875197395126,119.05181883526409,104.70492586098345,2905.0
1227,MC_SC_17_s03L_815,24,4,3,False,False,True,False,True,False,164.66987962771088,48.89068710818862,215.61962747815593,86.71285444543967,87.6893307603384,140.17657643413304,64.85899005460138,112.54706282094656,37.19009901467829,115.49486174521788,21.44639180379442,130.83924479215668,1556.0
1229,MC_SC_17_s03L_816,24,4,2,False,False,True,False,True,False,20.591326506565682,30.020811943226768,130.55055359817197,24.458437210280074,21.247543075928313,136.50814627818144,41.250626459701195,71.31553433685477,54.72269355023794,32.79439726760999,65.77776632921218,76.12717343292519,1678.0
1233,MC_SC_17_s03L_817,24,6,3,False,False,False,True,True,False,116.03671229414722,62.252874358727226,146.87902778103788,77.03852935912101,15.38212138098345,142.77967625395067,63.16055507773089,89.27460863299886,104.4006813786533,69.52428908081079,22.240530448767377,29.677744399965764,1256.0
1234,MC_SC_17_s03L_818,24,4,2,False,False,True,False,True,False,31.45287833487059,66.41942400764657,173.94621940160457,47.64039042770551,15.715840269458708,133.25338536460367,19.251319883650826,27.24814979606937,31.14150612653709,17.51084349980246,29.23504839731867,27.70781933764819,1057.0
1235,MC_SC_17_s03L_819,24,4,3,False,True,True,False,True,False,49.517681742649806,87.9161818100873,159.53810242045535,15.632814346369459,12.842849612014595,152.1632179446749,10.501838852935274,57.559061613900326,27.198535995730946,34.28734336247016,26.331033724398814,50.4828392639107,819.0
1236,MC_SC_17_s03L_820,24,3,2,False,False,True,False,True,False,5.7290344882331885,51.894609981165786,128.76395031992251,19.52178739885679,25.0326629854315,109.87500161711488,42.35824236759952,62.16861524924966,119.73962568699652,34.283297001154295,67.32873884471074,19.25060608556015,1103.0
1238,MC_SC_17_s03L_821,24,6,3,False,False,False,True,True,False,131.553139974976,59.692489822354965,173.3168734928711,95.29113637546882,53.57688468907433,87.51645026893051,25.955899287575217,99.22950071034937,43.905505814666455,58.32318930536685,38.83768874217288,27.288082674701272,2954.0
1240,MC_SC_17_s03L_822,24,9,5,False,False,False,False,True,True,112.29402996503666,60.433768859988305,164.61064992252355,85.87836955892661,89.95064732419043,83.91527565908915,14.168670892701485,83.03540486462575,64.92192228634798,46.266015124827504,85.06016997021591,75.92557836105406,4926.0
1241,MC_SC_17_s03L_823,24,10,4,False,False,False,True,True,False,120.71298577410776,19.57610361214648,69.38781808894305,52.86594717941311,35.49819828081631,22.139333271895158,45.38805303561713,104.55405819048231,109.22740922199672,21.756950183352636,32.73089697839268,24.39806496195406,1770.0
1242,MC_SC_17_s03L_824,24,4,3,False,False,False,False,False,True,6.655012527805164,36.99258685336345,51.645194473349584,60.765169324879245,5.42541003748843,15.224995801612303,8.148895846816002,96.66937560153603,20.471598210262933,85.45055968065125,2.396643163724629,2.0542296015576156,1229.0
1243,MC_SC_17_s03L_825,24,5,2,False,False,False,True,True,False,109.9809543641185,58.728651865229395,97.24119812067919,96.86381201988046,91.99970146689849,115.41780325014747,45.208525403004415,106.41869995173492,66.73017343545453,74.60891100135674,89.0078704271382,49.6320295125822,2175.0
1246,MC_SC_17_s03L_826,24,5,3,False,False,False,True,True,False,163.05241965551605,35.88529658981748,106.60240709309392,51.33371733937922,41.93464605297003,55.417798244102734,5.49952164930187,89.50081374701253,16.66764295224141,52.329748837362466,40.7808352303954,33.89407078890513,694.0
